-1.8453129529953003 0.9355877041816711 7.22152042388916
-1.84373939037323 0.9395318627357483 7.228381633758545
-1.8402410745620728 0.9425415396690369 7.235520362854004
-1.8393852710723877 0.9441938400268555 7.238769054412842
-1.8422868251800537 0.9502325654029846 7.245475769042969
-1.8453370332717896 0.9559832811355591 7.25407600402832
-1.8477519750595093 0.9580413699150085 7.256130218505859
-1.8507026433944702 0.9617282748222351 7.258551597595215
-1.8570919036865234 0.9677868485450745 7.260214328765869
-1.8598041534423828 0.9729644060134888 7.261687755584717
-1.860905647277832 0.9749414920806885 7.264125823974609
-1.8615342378616333 0.9767062664031982 7.266783237457275
-1.864214539527893 0.9810149073600769 7.274219512939453
-1.8683124780654907 0.9852674007415771 7.284733295440674
-1.871497631072998 0.9910855293273926 7.291502475738525
-1.8733164072036743 0.9972112774848938 7.297654151916504
-1.8747535943984985 1.0021625757217407 7.305396556854248
-1.876619577407837 1.0070830583572388 7.315959930419922
-1.8786503076553345 1.0094226598739624 7.31760835647583
-1.877876877784729 1.0112658739089966 7.321277618408203
-1.8738362789154053 1.011301875114441 7.32533073425293
-1.872766375541687 1.0135574340820312 7.333073616027832
-1.870970606803894 1.0155397653579712 7.336139678955078
-1.8701764345169067 1.0175211429595947 7.341832637786865
-1.8723424673080444 1.0212452411651611 7.348123073577881
-1.871564269065857 1.024485468864441 7.35525369644165
-1.872428297996521 1.0276116132736206 7.362455368041992
-1.8700674772262573 1.0288327932357788 7.366164207458496
-1.8706789016723633 1.0289356708526611 7.364816665649414
-1.868257761001587 1.029323697090149 7.365337371826172
-1.866451382637024 1.0295573472976685 7.366050720214844
-1.866451382637024 1.0295573472976685 7.366050720214844
-1.866451382637024 1.0295573472976685 7.366050720214844
-1.8656970262527466 1.0300960540771484 7.36762809753418
-1.86589777469635 1.0309545993804932 7.370110511779785
-1.8636517524719238 1.0313252210617065 7.369042873382568
-1.8637501001358032 1.032516598701477 7.367877960205078
-1.8615974187850952 1.031692385673523 7.36910343170166
-1.8623923063278198 1.031169056892395 7.366819858551025
-1.864710807800293 1.0314124822616577 7.364620208740234
-1.8632800579071045 1.0287240743637085 7.359996795654297
-1.8611174821853638 1.0265798568725586 7.356614112854004
-1.8610968589782715 1.0243971347808838 7.351281642913818
-1.8576817512512207 1.0211451053619385 7.347953796386719
-1.8563700914382935 1.0166599750518799 7.343193531036377
-1.8554937839508057 1.013626217842102 7.338568687438965
-1.854907751083374 1.0137475728988647 7.337172985076904
-1.8525515794754028 1.0112985372543335 7.332768440246582
-1.8513270616531372 1.0099141597747803 7.329391002655029
-1.8523120880126953 1.0102893114089966 7.327314853668213
-1.8473281860351562 1.0075500011444092 7.327569007873535
-1.8452682495117188 1.0058974027633667 7.327215671539307
-1.8443294763565063 1.0054068565368652 7.327162742614746
-1.8431559801101685 1.0050766468048096 7.325857639312744
-1.843706727027893 1.0033230781555176 7.320744037628174
-1.8461111783981323 1.001783013343811 7.316049098968506
-1.846278429031372 1.0024818181991577 7.31561279296875
-1.8425785303115845 0.9988318681716919 7.31144905090332
-1.839248538017273 0.9945235848426819 7.304178237915039
-1.8371775150299072 0.9934427738189697 7.303881645202637
-1.835374116897583 0.9918761849403381 7.30359411239624
-1.834811806678772 0.991364598274231 7.304426670074463
-1.8344005346298218 0.9906460642814636 7.303858280181885
-1.8335915803909302 0.9897907972335815 7.303682327270508
-1.8338829278945923 0.988918662071228 7.303519248962402
-1.8313424587249756 0.985235333442688 7.298806667327881
-1.8286982774734497 0.9808716177940369 7.292941093444824
-1.8248459100723267 0.9773100018501282 7.287086486816406
-1.8214404582977295 0.9723614454269409 7.280543804168701
-1.8148093223571777 0.96797776222229 7.27401876449585
-1.814152479171753 0.9632532000541687 7.264741897583008
-1.8134326934814453 0.9628183245658875 7.263576030731201
-1.8134127855300903 0.9620785713195801 7.263364315032959
-1.8153064250946045 0.961899995803833 7.259550094604492
